IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
15.228.243.91,2087,0,false,ORD,North America,Chicago,370,0.00
18.231.2.47,2086,0,false,ORD,North America,Chicago,387,0.00
18.228.190.210,80,0,false,ORD,North America,Chicago,385,0.00
18.230.129.161,8880,0,false,ORD,North America,Chicago,375,0.00
15.228.192.27,2053,0,false,ORD,North America,Chicago,365,0.00
18.230.129.161,80,0,false,ORD,North America,Chicago,384,0.00
15.228.238.38,8880,0,false,ORD,North America,Chicago,373,0.00
18.231.179.145,8443,0,false,ORD,North America,Chicago,353,0.00
35.158.134.246,2083,0,false,ORD,North America,Chicago,186,0.00
18.230.129.161,8443,0,false,ORD,North America,Chicago,350,0.00
13.213.39.29,80,0,false,SIN,Asia Pacific,Singapore,2,0.00
35.158.134.246,2086,0,false,ORD,North America,Chicago,189,0.00
18.230.129.161,2053,0,false,ORD,North America,Chicago,357,0.00
35.158.134.246,2082,0,false,ORD,North America,Chicago,191,0.00
35.158.134.246,8443,0,false,ORD,North America,Chicago,184,0.00
35.158.134.246,2096,0,false,ORD,North America,Chicago,189,0.00
35.158.134.246,443,0,false,ORD,North America,Chicago,186,0.00
35.158.134.246,2095,0,false,ORD,North America,Chicago,193,0.00
54.207.127.14,80,0,false,ORD,North America,Chicago,365,0.00
35.158.134.246,2087,0,false,ORD,North America,Chicago,177,0.00
18.231.96.107,2052,0,false,ORD,North America,Chicago,367,0.00
35.158.134.246,8880,0,false,ORD,North America,Chicago,182,0.00
18.230.227.254,2086,0,false,ORD,North America,Chicago,356,0.00
35.158.134.246,80,0,false,ORD,North America,Chicago,183,0.00
35.158.134.246,2052,0,false,ORD,North America,Chicago,188,0.00
18.228.155.73,80,0,false,ORD,North America,Chicago,388,0.00
18.228.190.210,2087,0,false,ORD,North America,Chicago,350,0.00
15.228.243.91,443,0,false,ORD,North America,Chicago,387,0.00
54.207.169.139,2095,0,false,ORD,North America,Chicago,368,0.00
18.229.140.32,8443,0,false,ORD,North America,Chicago,374,0.00
18.229.140.32,2096,0,false,ORD,North America,Chicago,374,0.00
18.231.2.47,2082,0,false,ORD,North America,Chicago,363,0.00
18.228.155.73,8880,0,false,ORD,North America,Chicago,387,0.00
18.230.129.161,2095,0,false,ORD,North America,Chicago,347,0.00
18.231.179.145,80,0,false,ORD,North America,Chicago,368,0.00
15.228.192.27,2052,0,false,ORD,North America,Chicago,465,0.00
18.228.155.73,2083,0,false,ORD,North America,Chicago,355,0.00
15.228.243.91,8080,0,false,ORD,North America,Chicago,347,0.00
15.228.243.91,8880,0,false,ORD,North America,Chicago,349,0.00
15.228.192.27,8443,0,false,ORD,North America,Chicago,388,0.00
15.228.192.27,443,0,false,ORD,North America,Chicago,374,0.00
18.231.71.16,8443,0,false,ORD,North America,Chicago,357,0.00
18.231.2.47,2096,0,false,ORD,North America,Chicago,368,0.00
18.231.96.107,2087,0,false,ORD,North America,Chicago,347,0.00
18.231.71.16,2082,0,false,ORD,North America,Chicago,368,0.00
18.231.179.145,2096,0,false,ORD,North America,Chicago,419,0.00
15.228.238.38,2083,0,false,ORD,North America,Chicago,372,0.00
15.228.238.38,2095,0,false,ORD,North America,Chicago,373,0.00
18.228.190.210,2086,0,false,ORD,North America,Chicago,362,0.00
18.228.39.179,2087,0,false,ORD,North America,Chicago,392,0.00
15.228.243.91,2053,0,false,ORD,North America,Chicago,428,0.00
18.230.129.161,2082,0,false,ORD,North America,Chicago,349,0.00
15.228.232.212,2095,0,false,ORD,North America,Chicago,384,0.00
18.230.71.68,2095,0,false,ORD,North America,Chicago,372,0.00
15.228.192.27,2082,0,false,ORD,North America,Chicago,430,0.00
18.230.129.161,443,0,false,ORD,North America,Chicago,385,0.00
18.230.129.161,2086,0,false,ORD,North America,Chicago,376,0.00
15.228.238.38,8080,0,false,ORD,North America,Chicago,413,0.00
18.230.62.44,2083,0,false,ORD,North America,Chicago,386,0.00
18.230.129.161,2083,0,false,ORD,North America,Chicago,376,0.00
18.231.96.107,2086,0,false,ORD,North America,Chicago,348,0.00
18.230.227.254,80,0,false,ORD,North America,Chicago,371,0.00
15.228.238.38,2086,0,false,ORD,North America,Chicago,454,0.00
15.228.243.91,2052,0,false,ORD,North America,Chicago,417,0.00
18.228.190.210,2095,0,false,ORD,North America,Chicago,416,0.00
15.228.243.91,8443,0,false,ORD,North America,Chicago,405,0.00
18.231.96.107,2082,0,false,ORD,North America,Chicago,356,0.00
18.230.129.161,2052,0,false,ORD,North America,Chicago,419,0.00
18.230.71.68,2087,0,false,ORD,North America,Chicago,375,0.00
18.231.2.47,2052,0,false,ORD,North America,Chicago,349,0.00
15.228.243.91,2083,0,false,ORD,North America,Chicago,373,0.00
15.228.192.27,8880,0,false,ORD,North America,Chicago,356,0.00
18.230.129.161,8080,0,false,ORD,North America,Chicago,358,0.00
15.228.238.38,2053,0,false,ORD,North America,Chicago,369,0.00
18.228.155.73,2053,0,false,ORD,North America,Chicago,367,0.00
15.228.192.27,2086,0,false,ORD,North America,Chicago,376,0.00
15.228.192.27,2096,0,false,ORD,North America,Chicago,386,0.00
18.231.96.107,2053,0,false,ORD,North America,Chicago,350,0.00
18.230.227.254,2087,0,false,ORD,North America,Chicago,356,0.00
52.67.10.183,80,0,false,ORD,North America,Chicago,370,0.00
54.207.169.139,2086,0,false,ORD,North America,Chicago,347,0.00
18.231.96.107,80,0,false,ORD,North America,Chicago,373,0.00
54.207.169.139,2082,0,false,ORD,North America,Chicago,347,0.00
54.207.169.139,2096,0,false,ORD,North America,Chicago,340,0.00
15.228.192.27,2095,0,false,ORD,North America,Chicago,378,0.00
18.230.227.254,8080,0,false,ORD,North America,Chicago,376,0.00
15.228.192.27,2087,0,false,ORD,North America,Chicago,352,0.00
15.228.238.38,8443,0,false,ORD,North America,Chicago,356,0.00
54.207.169.139,2083,0,false,ORD,North America,Chicago,352,0.00
54.207.169.139,443,0,false,ORD,North America,Chicago,356,0.00
18.231.96.107,2095,0,false,ORD,North America,Chicago,368,0.00
18.230.71.68,2083,0,false,ORD,North America,Chicago,375,0.00
54.207.169.139,2087,0,false,ORD,North America,Chicago,356,0.00
54.207.169.139,2052,0,false,ORD,North America,Chicago,364,0.00
13.229.244.44,80,0,false,SIN,Asia Pacific,Singapore,2,0.00
15.228.192.27,2083,0,false,ORD,North America,Chicago,423,0.00
54.207.169.139,8443,0,false,ORD,North America,Chicago,352,0.00
54.207.169.139,2053,0,false,ORD,North America,Chicago,393,0.00
15.228.243.91,2086,0,false,ORD,North America,Chicago,349,0.00
54.207.169.139,8880,0,false,ORD,North America,Chicago,356,0.00
18.230.227.254,2095,0,false,ORD,North America,Chicago,408,0.00
13.229.121.127,80,0,false,SIN,Asia Pacific,Singapore,2,0.00
18.231.96.107,8443,0,false,ORD,North America,Chicago,460,0.00
15.228.192.27,8080,0,false,ORD,North America,Chicago,369,0.00
13.41.165.111,80,0,false,LHR,Europe,London,169,0.00
13.58.153.189,8443,0,false,ORD,North America,Chicago,280,0.00
18.228.39.179,2095,0,false,ORD,North America,Chicago,375,0.00
13.49.72.66,2082,0,false,ORD,North America,Chicago,197,0.00
13.49.72.66,443,0,false,ORD,North America,Chicago,194,0.00
13.49.72.66,80,0,false,ORD,North America,Chicago,197,0.00
13.49.72.66,2086,0,false,ORD,North America,Chicago,200,0.00
13.49.72.66,2053,0,false,ORD,North America,Chicago,196,0.00
18.230.71.68,8443,0,false,ORD,North America,Chicago,388,0.00
13.49.72.66,2052,0,false,ORD,North America,Chicago,195,0.00
13.49.72.66,2083,0,false,ORD,North America,Chicago,197,0.00
13.49.72.66,8443,0,false,ORD,North America,Chicago,199,0.00
13.49.72.66,2095,0,false,ORD,North America,Chicago,196,0.00
13.49.72.66,2087,0,false,ORD,North America,Chicago,198,0.00
175.41.249.178,80,0,false,NRT,Asia Pacific,Tokyo,69,0.00
13.49.72.66,2096,0,false,ORD,North America,Chicago,197,0.00
13.49.72.66,8880,0,false,ORD,North America,Chicago,199,0.00
13.49.72.66,8080,0,false,ORD,North America,Chicago,196,0.00
13.215.209.13,80,0,false,SIN,Asia Pacific,Singapore,1,0.00
18.230.129.161,2087,0,false,ORD,North America,Chicago,346,0.00
18.229.143.19,8443,0,false,ORD,North America,Chicago,363,0.00
3.125.63.221,80,0,false,FRA,Europe,Frankfurt,177,0.00
18.139.217.9,80,0,false,SIN,Asia Pacific,Singapore,28,0.00
15.206.2.5,80,0,false,DEL,Asia Pacific,New Delhi,61,0.00
13.40.153.195,80,0,false,LHR,Europe,London,168,0.00
18.229.143.19,80,0,false,ORD,North America,Chicago,353,0.00
13.43.217.60,80,0,false,LHR,Europe,London,168,0.00
18.228.198.164,80,0,false,ORD,North America,Chicago,362,0.00
13.40.147.83,80,0,false,LHR,Europe,London,170,0.00
15.197.208.38,80,0,false,ORD,North America,Chicago,1,0.00
3.33.203.116,80,0,false,ORD,North America,Chicago,1,0.00
13.232.138.15,80,0,false,BOM,Asia Pacific,Mumbai,61,0.00
18.141.177.39,80,0,false,SIN,Asia Pacific,Singapore,1,0.00
18.141.156.202,80,0,false,ORD,North America,Chicago,1,0.00
13.212.162.143,80,0,false,ORD,North America,Chicago,1,0.00
13.212.242.225,8880,0,false,ORD,North America,Chicago,1,0.00
13.229.137.197,2087,0,false,ORD,North America,Chicago,1,0.00
13.251.103.226,8880,0,false,ORD,North America,Chicago,1,0.00
18.141.217.167,8880,0,false,ORD,North America,Chicago,1,0.00
13.250.204.154,2053,443,true,SIN,Asia Pacific,Singapore,1,0.00
13.212.242.225,80,0,false,ORD,North America,Chicago,1,0.00
3.0.48.0,2096,0,false,ORD,North America,Chicago,1,0.00
13.212.242.225,2053,0,false,ORD,North America,Chicago,1,0.00
13.212.242.225,2096,0,false,ORD,North America,Chicago,1,0.00
13.212.242.225,2086,0,false,ORD,North America,Chicago,1,0.00
13.212.170.242,2095,0,false,ORD,North America,Chicago,1,0.00
13.212.242.225,443,0,false,ORD,North America,Chicago,1,0.00
3.0.48.0,80,0,false,ORD,North America,Chicago,1,0.00
13.212.162.143,2082,0,false,ORD,North America,Chicago,1,0.00
18.141.156.202,443,0,false,ORD,North America,Chicago,1,0.00
18.141.216.163,80,0,false,ORD,North America,Chicago,1,0.00
13.229.139.85,8443,0,false,ORD,North America,Chicago,1,0.00
3.0.48.0,2052,0,false,ORD,North America,Chicago,1,0.00
3.0.48.0,2087,0,false,ORD,North America,Chicago,1,0.00
3.0.48.0,2095,0,false,ORD,North America,Chicago,1,0.00
13.212.242.225,8080,0,false,ORD,North America,Chicago,1,0.00
13.212.102.9,8880,0,false,ORD,North America,Chicago,1,0.00
13.229.137.197,2083,0,false,ORD,North America,Chicago,1,0.00
3.0.48.0,2053,0,false,ORD,North America,Chicago,1,0.00
18.141.156.202,2052,0,false,ORD,North America,Chicago,1,0.00
13.212.162.143,2095,0,false,ORD,North America,Chicago,1,0.00
13.212.242.225,8443,0,false,ORD,North America,Chicago,1,0.00
18.141.216.163,2087,0,false,ORD,North America,Chicago,1,0.00
3.0.48.0,8080,0,false,ORD,North America,Chicago,1,0.00
13.212.170.242,8443,0,false,ORD,North America,Chicago,1,0.00
13.212.102.9,8443,0,false,ORD,North America,Chicago,1,0.00
13.229.137.197,443,0,false,ORD,North America,Chicago,1,0.00
13.212.242.225,2095,0,false,ORD,North America,Chicago,1,0.00
13.212.102.9,2053,0,false,ORD,North America,Chicago,1,0.00
13.212.170.242,8880,0,false,ORD,North America,Chicago,1,0.00
18.141.216.163,2095,0,false,ORD,North America,Chicago,1,0.00
3.0.48.0,8443,0,false,ORD,North America,Chicago,1,0.00
13.212.162.143,2083,0,false,ORD,North America,Chicago,1,0.00
18.141.156.202,2086,0,false,ORD,North America,Chicago,1,0.00
13.229.137.197,80,0,false,ORD,North America,Chicago,1,0.00
18.141.156.202,2082,0,false,ORD,North America,Chicago,1,0.00
18.141.216.163,2082,0,false,ORD,North America,Chicago,1,0.00
13.212.162.143,8080,0,false,ORD,North America,Chicago,1,0.00
13.212.242.225,2052,0,false,ORD,North America,Chicago,1,0.00
13.212.162.143,2052,0,false,ORD,North America,Chicago,1,0.00
3.0.48.0,8880,0,false,ORD,North America,Chicago,1,0.00
13.212.162.143,2086,0,false,ORD,North America,Chicago,1,0.00
18.141.156.202,2096,0,false,ORD,North America,Chicago,1,0.00
18.141.156.202,8443,0,false,ORD,North America,Chicago,1,0.00
3.0.48.0,2082,0,false,ORD,North America,Chicago,1,0.00
3.0.48.0,2086,0,false,ORD,North America,Chicago,1,0.00
13.229.139.85,80,0,false,ORD,North America,Chicago,1,0.00
13.229.137.197,2086,0,false,ORD,North America,Chicago,1,0.00
13.229.137.197,2053,0,false,ORD,North America,Chicago,1,0.00
13.229.137.197,8080,0,false,ORD,North America,Chicago,1,0.00
18.141.216.163,2096,0,false,ORD,North America,Chicago,1,0.00
13.251.103.226,80,0,false,ORD,North America,Chicago,1,0.00
3.0.48.0,2083,0,false,ORD,North America,Chicago,1,0.00
13.229.139.85,2083,0,false,ORD,North America,Chicago,2,0.00
13.212.162.143,2053,0,false,ORD,North America,Chicago,2,0.00
18.141.156.202,2087,0,false,ORD,North America,Chicago,2,0.00
13.213.50.225,8080,80,false,SIN,Asia Pacific,Singapore,2,0.00
13.229.139.85,2087,0,false,ORD,North America,Chicago,2,0.00
13.212.170.242,8080,0,false,ORD,North America,Chicago,2,0.00
13.229.137.197,8880,0,false,ORD,North America,Chicago,2,0.00
13.212.102.9,2086,0,false,ORD,North America,Chicago,2,0.00
13.212.170.242,2083,0,false,ORD,North America,Chicago,2,0.00
13.212.161.132,80,0,false,SIN,Asia Pacific,Singapore,2,0.00
18.141.216.163,8443,0,false,ORD,North America,Chicago,2,0.00
13.212.242.225,2087,0,false,ORD,North America,Chicago,2,0.00
13.229.139.85,2053,0,false,ORD,North America,Chicago,2,0.00
13.213.50.225,8443,443,false,SIN,Asia Pacific,Singapore,2,0.00
18.141.156.202,2053,0,false,ORD,North America,Chicago,2,0.00
13.212.170.242,2052,0,false,ORD,North America,Chicago,2,0.00
18.141.156.202,8080,0,false,ORD,North America,Chicago,2,0.00
18.141.217.167,2053,0,false,ORD,North America,Chicago,2,0.00
18.141.156.202,2083,0,false,ORD,North America,Chicago,2,0.00
18.141.216.163,2052,0,false,ORD,North America,Chicago,2,0.00
13.212.242.225,2083,0,false,ORD,North America,Chicago,2,0.00
13.212.170.242,2087,0,false,ORD,North America,Chicago,2,0.00
13.229.139.85,8880,0,false,ORD,North America,Chicago,2,0.00
13.229.139.85,8080,0,false,ORD,North America,Chicago,2,0.00
13.212.162.143,2087,0,false,ORD,North America,Chicago,2,0.00
13.212.242.225,2082,0,false,ORD,North America,Chicago,2,0.00
13.229.137.197,2095,0,false,ORD,North America,Chicago,2,0.00
13.229.139.85,2082,0,false,ORD,North America,Chicago,2,0.00
13.212.162.143,8443,0,false,ORD,North America,Chicago,2,0.00
13.229.50.75,80,0,false,SIN,Asia Pacific,Singapore,2,0.00
3.0.48.0,443,0,false,ORD,North America,Chicago,2,0.00
13.229.137.197,2096,0,false,ORD,North America,Chicago,2,0.00
13.212.162.143,8880,0,false,ORD,North America,Chicago,2,0.00
13.212.170.242,2086,0,false,ORD,North America,Chicago,2,0.00
13.212.170.242,80,0,false,ORD,North America,Chicago,2,0.00
18.142.74.251,80,0,false,ORD,North America,Chicago,2,0.00
13.229.139.85,2052,0,false,ORD,North America,Chicago,2,0.00
13.212.170.242,2096,0,false,ORD,North America,Chicago,2,0.00
13.212.229.141,80,0,false,SIN,Asia Pacific,Singapore,2,0.00
13.229.137.197,8443,0,false,ORD,North America,Chicago,2,0.00
13.212.162.143,2096,0,false,ORD,North America,Chicago,2,0.00
13.229.139.85,2096,0,false,ORD,North America,Chicago,2,0.00
13.229.139.85,443,0,false,ORD,North America,Chicago,2,0.00
13.212.102.9,2095,0,false,ORD,North America,Chicago,3,0.00
13.212.102.9,8080,0,false,ORD,North America,Chicago,3,0.00
13.212.170.242,443,0,false,ORD,North America,Chicago,3,0.00
13.229.139.85,2095,0,false,ORD,North America,Chicago,3,0.00
13.212.102.9,2052,0,false,ORD,North America,Chicago,4,0.00
13.229.139.85,2086,0,false,ORD,North America,Chicago,4,0.00
13.229.137.197,2082,0,false,ORD,North America,Chicago,4,0.00
3.0.206.153,80,0,false,ORD,North America,Chicago,5,0.00
3.0.206.153,2083,0,false,ORD,North America,Chicago,5,0.00
3.0.206.153,2095,0,false,ORD,North America,Chicago,6,0.00
13.212.102.9,2087,0,false,ORD,North America,Chicago,6,0.00
3.0.206.153,8443,0,false,ORD,North America,Chicago,6,0.00
13.213.62.208,80,0,false,SIN,Asia Pacific,Singapore,6,0.00
13.212.170.242,2082,0,false,ORD,North America,Chicago,7,0.00
3.0.209.250,443,0,false,ORD,North America,Chicago,8,0.00
13.212.162.143,443,0,false,ORD,North America,Chicago,8,0.00
3.0.209.250,2095,0,false,ORD,North America,Chicago,8,0.00
13.212.102.9,2083,0,false,ORD,North America,Chicago,9,0.00
3.0.209.250,2086,0,false,ORD,North America,Chicago,9,0.00
3.0.206.153,2087,0,false,ORD,North America,Chicago,9,0.00
13.229.228.163,443,0,true,SIN,Asia Pacific,Singapore,9,0.00
3.0.206.153,2082,0,false,ORD,North America,Chicago,9,0.00
3.0.209.250,2082,0,false,ORD,North America,Chicago,10,0.00
18.140.115.0,2086,0,false,ORD,North America,Chicago,10,0.00
3.0.209.250,2087,0,false,ORD,North America,Chicago,10,0.00
18.140.115.0,2052,0,false,ORD,North America,Chicago,10,0.00
3.0.209.250,2096,0,false,ORD,North America,Chicago,10,0.00
3.0.209.250,8080,0,false,ORD,North America,Chicago,11,0.00
3.0.206.153,2096,0,false,ORD,North America,Chicago,11,0.00
3.0.209.250,2053,0,false,ORD,North America,Chicago,11,0.00
3.0.209.250,2083,0,false,ORD,North America,Chicago,11,0.00
18.140.247.177,8443,0,false,ORD,North America,Chicago,11,0.00
3.0.206.153,2052,0,false,ORD,North America,Chicago,11,0.00
3.0.209.250,8443,0,false,ORD,North America,Chicago,12,0.00
18.140.247.177,2095,0,false,ORD,North America,Chicago,12,0.00
13.212.170.242,2053,0,false,ORD,North America,Chicago,13,0.00
3.0.209.250,80,0,false,ORD,North America,Chicago,13,0.00
18.140.247.177,2087,0,false,ORD,North America,Chicago,14,0.00
3.0.209.250,2052,0,false,ORD,North America,Chicago,14,0.00
3.0.206.153,8880,0,false,ORD,North America,Chicago,14,0.00
3.0.206.153,2086,0,false,ORD,North America,Chicago,14,0.00
3.0.209.250,8880,0,false,ORD,North America,Chicago,15,0.00
18.140.115.0,2095,0,false,ORD,North America,Chicago,15,0.00
3.0.206.153,2053,0,false,ORD,North America,Chicago,16,0.00
3.0.206.153,443,0,false,ORD,North America,Chicago,16,0.00
3.0.206.153,8080,0,false,ORD,North America,Chicago,16,0.00
18.139.106.103,80,0,false,SIN,Asia Pacific,Singapore,17,0.00
18.140.115.0,443,0,false,ORD,North America,Chicago,17,0.00
18.140.115.0,2087,0,false,ORD,North America,Chicago,18,0.00
18.140.115.0,80,0,false,ORD,North America,Chicago,19,0.00
18.140.115.0,2083,0,false,ORD,North America,Chicago,19,0.00
18.140.247.177,8880,0,false,ORD,North America,Chicago,19,0.00
18.140.247.177,2052,0,false,ORD,North America,Chicago,22,0.00
18.140.247.177,2083,0,false,ORD,North America,Chicago,22,0.00
18.140.115.0,8080,0,false,ORD,North America,Chicago,22,0.00
18.140.115.0,8443,0,false,ORD,North America,Chicago,24,0.00
18.139.3.10,80,0,false,SIN,Asia Pacific,Singapore,24,0.00
18.140.247.177,2053,0,false,ORD,North America,Chicago,24,0.00
13.212.102.9,2082,0,false,ORD,North America,Chicago,26,0.00
18.140.247.177,2096,0,false,ORD,North America,Chicago,26,0.00
18.140.247.177,8080,0,false,ORD,North America,Chicago,28,0.00
18.141.123.46,80,0,false,SIN,Asia Pacific,Singapore,29,0.00
18.140.247.177,2082,0,false,ORD,North America,Chicago,30,0.00
18.138.181.254,80,0,false,SIN,Asia Pacific,Singapore,31,0.00
18.167.200.16,80,0,false,HKG,Asia Pacific,Hong Kong,31,0.00
18.140.115.0,2082,0,false,ORD,North America,Chicago,31,0.00
18.140.247.177,2086,0,false,ORD,North America,Chicago,31,0.00
18.163.22.222,80,0,false,HKG,Asia Pacific,Hong Kong,33,0.00
18.140.247.177,80,0,false,ORD,North America,Chicago,33,0.00
18.162.36.87,80,0,false,HKG,Asia Pacific,Hong Kong,34,0.00
18.166.171.197,2053,0,false,HKG,Asia Pacific,Hong Kong,34,0.00
18.140.247.177,443,0,false,ORD,North America,Chicago,34,0.00
18.167.125.225,80,0,false,HKG,Asia Pacific,Hong Kong,38,0.00
18.162.199.168,80,0,false,HKG,Asia Pacific,Hong Kong,39,0.00
18.166.171.197,2052,0,false,HKG,Asia Pacific,Hong Kong,39,0.00
18.167.20.205,443,443,true,HKG,Asia Pacific,Hong Kong,39,0.00
13.229.137.197,2052,0,false,ORD,North America,Chicago,40,0.00
18.140.115.0,8880,0,false,ORD,North America,Chicago,47,0.00
3.110.188.143,2096,0,false,ORD,North America,Chicago,56,0.00
3.110.188.143,8080,0,false,ORD,North America,Chicago,56,0.00
18.138.47.36,8443,443,true,SIN,Asia Pacific,Singapore,56,0.00
3.110.135.43,8080,0,false,ORD,North America,Chicago,58,0.00
